Address_ID,Address,Land_type,Posted_Date_new,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Price per Perch,latitude,longitude,bakery_count,bakery_mdist,bank_count,bank_mdist,bar_count,bar_mdist,bus_station_count,bus_station_mdist,clothing_store_count,clothing_store_mdist,doctor_count,doctor_mdist,gas_station_count,gas_station_mdist,gym_count,gym_mdist,hospital_count,hospital_mdist,university_count,university_mdist,train_station_count,train_station_mdist,supermarket_count,supermarket_mdist,store_count,store_mdist,school_count,school_mdist,restaurant_count,restaurant_mdist,police_count,police_mdist,post_office_count,post_office_mdist,pharmacy_count,pharmacy_mdist,movie_theater_count,movie_theater_mdist,library_count,library_mdist,current_month,current_year,min_current,max_current,min_next,max_next
8,nugegoda,5,9/18/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,4000000.0,6.870633400839181,79.8931620257138,20,268,20,1227,8,353,1,370,20,21,15,572,3,1176,15,476,20,292,20,307,1,420,18,409,20,138,20,1260,20,21,4,1289,1,592,20,316,2,236,1,363,9,2021,2092050.21,6500000.0,0,0
3,kaduwela,3,9/18/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,420000.0,6.935071924424189,79.98374174463275,20,95,14,466,4,490,1,231,20,58,5,499,4,113,9,281,9,44,0,0,0,0,12,286,20,42,20,46,20,18,0,0,2,222,10,31,2,224,1,142,9,2021,1200000.0,700000.0,0,0
1,ranala,3,9/18/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,425000.0,6.9140981808782245,80.02186003263164,2,1200,1,938,0,0,0,0,5,470,0,0,0,0,0,0,2,1200,0,0,0,0,0,0,20,153,6,1056,5,578,0,0,0,0,0,0,1,418,0,0,9,2021,350000.0,98425.2,0,0
20,pitakotte,7,9/18/2021,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2,2500000.0,6.882881587988514,79.90127594237234,20,42,13,166,7,751,0,0,20,251,9,162,3,398,12,85,16,192,8,326,0,0,17,27,20,42,20,22,20,108,4,1335,2,1171,7,125,0,0,2,496,9,2021,1700000.0,5700000.0,0,0
1,ranala,3,9/18/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,625000.0,6.915320605254415,80.02115429958523,2,1153,2,892,0,0,0,0,7,669,1,1054,1,1455,1,1610,4,1153,0,0,0,0,1,1473,20,204,6,753,10,778,0,0,1,1402,1,1477,1,618,0,0,9,2021,350000.0,98425.2,0,0
9,bomiriya,3,9/18/2021,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1,755000.0,6.937154525666132,80.0030727849941,9,849,0,0,0,0,0,0,12,735,2,1635,0,0,3,596,3,831,1,770,0,0,7,636,20,144,15,75,12,256,0,0,1,965,0,0,0,0,0,0,9,2021,350000.0,795000.0,0,0
1,ranala,3,9/18/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,590000.0,6.916076319822788,80.02328557454734,2,1471,2,859,0,0,0,0,8,683,1,1021,1,1422,1,1577,4,1120,0,0,0,0,1,1440,20,171,5,720,11,792,0,0,1,1369,1,1444,1,632,0,0,9,2021,350000.0,98425.2,0,0
10,thalawathugoda,5,9/18/2021,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1,2600000.0,6.87486525436585,79.92771806317671,20,1141,19,340,6,1839,0,0,20,862,7,966,0,0,9,97,20,39,6,521,0,0,3,507,20,573,12,722,20,39,0,0,3,768,17,510,2,1651,3,1146,9,2021,1000000.0,5882352.94,0,0
8,nugegoda,3,9/18/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,3500000.0,6.871005272748855,79.92876988460111,20,189,14,673,8,472,0,0,20,298,3,348,2,2617,8,1367,17,242,7,602,0,0,4,1031,20,249,16,667,20,124,0,0,2,1609,13,241,2,1464,2,306,9,2021,2092050.21,6500000.0,0,0
2,makandana,5,9/18/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,880900.0,6.786320235951514,79.95404184975382,16,291,2,1205,1,1032,7,1489,12,612,2,924,0,0,1,1796,4,1240,1,815,0,0,2,1413,20,291,11,363,18,891,0,0,0,0,4,955,0,0,0,0,9,2021,1000000.0,997500.0,0,0
10,thalawathugoda,5,9/18/2021,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1,2600000.0,6.883826150319948,79.93558134470045,20,74,11,604,4,691,1,1065,20,158,7,1057,0,0,9,1706,17,1900,1,2925,0,0,6,982,20,498,20,920,20,241,0,0,3,1589,9,503,1,1163,0,0,9,2021,1000000.0,5882352.94,0,0
3,kaduwela,3,9/18/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,416666.67,6.924845147716996,79.98318475312712,10,424,4,913,2,944,0,0,20,695,4,908,3,530,3,1115,4,1960,2,448,0,0,1,1476,20,180,20,2617,20,642,1,1031,1,2267,3,1002,0,0,0,0,9,2021,1200000.0,700000.0,0,0
4,kesbewa,9,9/18/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,973684.0,6.781193541671466,79.93957964306041,14,396,3,865,0,0,13,1156,20,407,1,1106,0,0,4,1629,8,466,0,0,0,0,2,706,20,18,15,852,20,846,0,0,0,0,5,855,0,0,0,0,9,2021,1333333.33,989473.67,0,0
8,nugegoda,3,9/18/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,3500000.0,6.866977906382244,79.89057801969795,20,219,20,1001,8,681,3,1140,20,1026,18,770,7,862,15,1918,20,296,20,114,1,1308,16,1666,20,219,20,897,20,1007,2,928,2,796,20,959,2,474,2,1250,9,2021,2092050.21,6500000.0,0,0
10,thalawathugoda,7,9/18/2021,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1,5500000.0,6.875735807259807,79.93061269561473,20,23,13,608,7,459,0,0,20,30,4,254,2,2994,9,601,19,126,7,357,0,0,6,473,20,376,16,410,20,35,0,0,2,1839,11,476,2,822,2,1238,9,2021,1000000.0,5882352.94,0,0
8,nugegoda,3,9/18/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,3000000.0,6.879517936024127,79.88939867784455,20,189,20,215,7,1895,1,947,20,316,9,778,1,2137,18,348,12,659,20,685,2,1195,8,487,20,369,20,355,20,399,2,2839,2,1116,14,664,0,0,1,1130,9,2021,2092050.21,6500000.0,0,0
2,makandana,9,9/18/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,892307.69,6.785651350606011,79.94643318822413,20,1163,3,426,1,2968,11,486,20,512,4,1005,3,1190,3,518,8,745,1,1100,0,0,4,459,20,195,17,701,20,616,0,0,1,1194,8,428,0,0,0,0,9,2021,1000000.0,997500.0,0,0
9,bomiriya,3,9/18/2021,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1,775000.0,6.928627079703078,79.98818415518458,13,393,2,1032,1,1001,0,0,20,667,2,1009,5,660,4,1999,3,646,1,1559,0,0,3,2903,20,393,20,1302,20,870,1,648,1,952,6,2112,1,1170,1,1523,9,2021,350000.0,795000.0,0,0
2,makandana,5,9/18/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,875000.0,6.779056203032869,79.95306220797168,13,348,2,683,1,924,10,839,6,112,3,927,0,0,1,2660,4,1086,1,1214,0,0,0,0,20,143,9,918,6,483,0,0,1,918,2,1092,0,0,0,0,9,2021,1000000.0,997500.0,0,0
8,nugegoda,2,9/18/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,4000000.0,6.867612009483261,79.91978200657752,20,1210,9,1190,4,190,0,0,20,61,8,1463,0,0,8,422,16,452,6,205,0,0,5,246,20,28,19,506,20,63,0,0,1,1298,11,200,2,182,4,1308,9,2021,2092050.21,6500000.0,0,0
18,bope,3,9/18/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.829690553570102,80.13323419010455,2,298,1,1016,0,0,0,0,2,356,1,573,0,0,1,756,1,929,0,0,0,0,1,385,20,249,2,724,6,286,0,0,0,0,1,533,0,0,0,0,9,2021,165000.0,275000.0,0,0
19,boralesgamuwa,3,9/18/2021,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1,1300000.0,6.848408744528155,79.89879305407023,20,437,14,299,3,816,1,935,20,236,8,358,2,243,11,237,10,598,20,370,0,0,8,378,20,37,20,373,20,461,1,1203,3,867,9,260,0,0,3,1263,9,2021,1175000.0,800000.0,0,0
13,dehiwala,5,9/18/2021,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3,36500000.0,6.852941131224335,79.86448966537267,20,509,18,677,5,1928,0,0,20,379,20,278,3,630,13,511,20,806,20,562,1,486,14,512,20,595,20,1504,20,457,1,1221,4,434,17,677,1,1322,2,1729,9,2021,2500000.0,7900000.0,0,0
5,piliyandala,9,9/18/2021,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2,989474.0,6.809754821432886,79.90414396992533,9,413,1,4025,1,833,6,6039,18,3675,3,4363,0,0,3,4361,0,0,2,1340,0,0,0,0,20,13,8,712,10,6076,0,0,0,0,4,6029,0,0,0,0,9,2021,1000000.0,989474.0,0,0
1,ranala,3,9/18/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,625000.0,6.922764103199798,80.02938706349399,2,1594,1,755,0,0,0,0,4,539,1,761,0,0,1,918,2,830,0,0,0,0,0,0,20,219,2,12755,7,325,0,0,1,1304,0,0,0,0,0,0,9,2021,350000.0,98425.2,0,0
22,hokandara,3,9/18/2021,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1,800000.0,6.8802482279772725,79.9502405667958,15,37,0,0,2,506,0,0,9,154,3,144,0,0,2,991,9,427,3,1348,0,0,2,97,20,17,14,182,20,3,0,0,0,0,0,0,0,0,0,0,9,2021,1060000.0,980000.0,0,0
4,kesbewa,3,9/18/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,890000.0,6.7802152508629625,79.95748100624928,14,350,1,1120,1,1361,11,1276,8,474,2,1364,0,0,1,1082,1,2695,2,1651,0,0,0,0,20,215,9,523,8,116,0,0,1,1355,0,0,0,0,0,0,9,2021,1333333.33,989473.67,0,0
1,ranala,7,9/18/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,625000.0,6.915885287481439,80.04192198283535,5,53,2,57,1,410,0,0,4,331,0,0,0,0,0,0,1,836,0,0,0,0,2,388,20,19,5,174,11,91,0,0,1,1119,1,331,0,0,0,0,9,2021,350000.0,98425.2,0,0
18,bope,5,9/18/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.829350331738159,80.14636007021285,1,1079,0,0,0,0,0,0,1,2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,295,2,1164,1,2210,0,0,1,2087,0,0,0,0,0,0,9,2021,165000.0,275000.0,0,0
14,kahathuduwa,3,9/18/2021,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0,390000.0,6.777081924427139,80.01018431844977,1,1093,1,1706,0,0,0,0,2,1336,0,0,2,1219,0,0,0,0,0,0,0,0,1,1056,20,1336,4,288,6,1741,0,0,0,0,1,941,0,0,0,0,9,2021,195000.0,875000.0,0,0
14,kahathuduwa,3,9/18/2021,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0,699029.13,6.779316554383418,80.00076951062863,7,3579,1,1643,1,5324,0,0,11,428,0,0,0,0,1,2204,2,2054,0,0,0,0,1,993,20,3935,3,1432,9,2047,0,0,0,0,1,878,0,0,0,0,9,2021,195000.0,875000.0,0,0
1,ranala,3,9/18/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,625000.0,6.924889881922892,80.02458786537761,6,897,2,823,1,13262,0,0,7,322,1,1137,1,740,1,584,4,584,0,0,0,0,1,721,20,322,5,12422,12,283,1,1072,1,793,3,717,0,0,0,0,9,2021,350000.0,98425.2,0,0
21,maharagama,3,9/18/2021,0,4.222294805,4,0.369010476,1,0.382122379,0,5.026014326,0,2.696064051,6.132844101,0.105448493,0.204660942,10,0.286628589,4,1.451908281,1,2.904116106,0,3.275002357,0,0.52902818,12,0.218559789,3,1707317.07,6.848853590956258,79.91719969644087,20,86,20,2421,6,778,2,1179,20,182,12,319,4,1443,8,501,20,275,6,591,1,1040,5,1114,20,308,20,291,20,275,0,0,2,1647,14,308,2,2175,0,0,9,2021,1200000.0,6000000.0,0,0
5,piliyandala,3,9/18/2021,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2,975000.0,6.760131212048776,79.92017365752395,3,15373,0,0,0,0,8,391,4,525,1,15442,0,0,0,0,2,1095,0,0,0,0,0,0,20,1012,2,1447,8,102,0,0,0,0,0,0,0,0,0,0,9,2021,1000000.0,989474.0,0,0
2,makandana,3,9/18/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,877500.0,6.780108177569675,79.94436530237846,16,223,4,1276,1,1966,17,1344,20,72,3,745,0,0,3,670,7,264,1,1651,0,0,2,198,20,72,11,780,20,292,0,0,1,1960,5,257,0,0,0,0,9,2021,1000000.0,997500.0,0,0
4,kesbewa,9,9/18/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,900000.0,6.796130803331265,79.96521999034138,10,445,0,0,0,0,0,0,10,1612,0,0,1,1588,2,2905,2,480,0,0,0,0,2,1145,20,791,7,651,8,447,0,0,1,1163,0,0,0,0,1,1140,9,2021,1333333.33,989473.67,0,0
18,bope,5,9/18/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.833320031939779,80.12934483024914,3,602,2,310,0,0,0,0,1,538,1,1025,0,0,1,144,1,29,0,0,0,0,1,515,20,109,0,0,6,176,0,0,0,0,1,985,0,0,0,0,9,2021,165000.0,275000.0,0,0
3,kaduwela,3,9/18/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,420000.0,6.9270249558243,79.97205301316095,15,475,2,1416,1,850,0,0,18,616,3,788,3,982,3,849,5,314,2,2781,0,0,3,818,20,92,13,246,20,467,1,13477,0,0,2,1301,0,0,0,0,9,2021,1200000.0,700000.0,0,0
18,bope,10,9/17/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.817318342470632,80.1245118556042,1,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1333,3,621,0,0,0,0,0,0,0,0,0,0,0,0,9,2021,165000.0,275000.0,0,0
6,battaramulla,3,9/17/2021,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2,6716417.91,6.898709443081374,79.92248808028155,20,83,20,1,3,1229,1,772,20,488,11,310,2,1424,11,3,19,204,7,612,0,0,9,119,20,49,20,607,20,23,4,1476,5,612,10,343,0,0,3,578,9,2021,1475000.0,7150000.0,0,0
11,madapatha,3,9/17/2021,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0,709090.91,6.76766347383728,79.93370051971124,15,950,0,0,1,1164,10,944,13,1350,4,1104,1,739,2,1362,5,852,0,0,0,0,1,1077,20,1321,6,1226,12,1199,0,0,1,844,2,939,0,0,0,0,9,2021,350000.0,935000.0,0,0
14,kahathuduwa,5,9/17/2021,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0,390000.0,6.780985043799686,79.9913127111438,13,605,2,898,1,2146,0,0,10,370,0,0,0,0,1,5135,3,1843,0,0,0,0,0,0,20,54,4,995,12,1799,1,915,0,0,1,985,0,0,0,0,9,2021,195000.0,875000.0,0,0
18,bope,5,9/17/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.823914315160185,80.12454875182388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55,3,387,1,1088,0,0,0,0,0,0,0,0,0,0,9,2021,165000.0,275000.0,0,0
6,battaramulla,3,9/17/2021,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2,1475000.0,6.91096100992081,79.91845002659426,20,3486,9,1309,5,1580,0,0,20,727,1,4074,3,4917,7,1957,12,2184,5,3434,0,0,9,1791,20,610,20,175,20,2147,2,4120,3,3484,5,1660,0,0,0,0,9,2021,1475000.0,7150000.0,0,0
2,makandana,5,9/17/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,900000.0,6.783919002262923,79.9481990465022,20,844,4,404,2,1095,12,415,20,1033,4,685,0,0,3,861,6,156,1,780,0,0,3,802,20,844,12,773,20,700,0,0,1,1089,7,655,0,0,0,0,9,2021,1000000.0,997500.0,0,0
6,battaramulla,9,9/17/2021,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2,3487903.23,6.905926644416977,79.9200963269659,20,241,20,408,6,676,1,874,20,423,10,572,2,1018,11,738,17,500,10,476,0,0,7,399,20,449,20,179,20,116,3,1151,4,466,10,487,0,0,3,783,9,2021,1475000.0,7150000.0,0,0
18,bope,5,9/17/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.833915608908318,80.14004762434838,3,1709,0,0,0,0,0,0,1,1350,1,1700,0,0,0,0,0,0,0,0,0,0,1,1379,20,368,2,1882,5,1790,0,0,0,0,1,1660,0,0,0,0,9,2021,165000.0,275000.0,0,0
23,kirulapone,9,9/17/2021,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5,4800000.0,6.88304201572028,79.87435667038604,20,126,20,438,10,896,0,0,20,233,19,378,4,763,9,796,20,7,20,418,1,1593,11,330,20,271,20,471,20,25,1,813,7,713,17,730,1,1416,4,1437,9,2021,11000000.0,8000000.0,0,0
8,nugegoda,3,9/17/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,3800000.0,6.879777577604188,79.88959572679104,20,391,20,238,7,2101,1,1153,20,522,9,540,1,2117,17,303,12,865,20,447,2,1175,9,693,20,576,20,562,20,605,2,3046,2,1323,15,644,0,0,1,1336,9,2021,2092050.21,6500000.0,0,0
4,kesbewa,5,9/17/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,870000.0,6.797296848648143,79.95624031104597,9,414,2,1505,2,385,0,0,11,750,2,1139,0,0,3,422,3,1098,1,1448,0,0,2,726,20,54,6,820,11,809,0,0,0,0,3,1330,0,0,0,0,9,2021,1333333.33,989473.67,0,0
15,homagama,5,9/17/2021,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1,600000.0,6.830965143602889,80.00595147070906,14,1273,1,1223,0,0,0,0,12,564,3,795,1,434,2,1108,4,878,1,3850,0,0,4,546,20,564,12,369,13,397,1,773,0,0,4,375,0,0,0,0,9,2021,1400000.0,730000.0,0,0
8,nugegoda,5,9/17/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,6000000.0,6.877693526412487,79.88762277153472,20,237,20,363,9,965,2,1184,20,559,11,708,3,2173,17,724,17,897,20,1372,2,1314,8,725,20,365,20,824,20,38,2,1085,1,1354,14,701,0,0,2,1367,9,2021,2092050.21,6500000.0,0,0
4,kesbewa,5,9/17/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,3800000.0,6.7940495808790935,79.9411097243614,20,25,3,275,5,106,6,39,20,95,5,407,4,230,9,7,13,1733,1,339,0,0,6,384,20,7,20,148,20,28,0,0,2,229,9,70,0,0,2,456,9,2021,1333333.33,989473.67,0,0
